announcement_date,used_chip_date,stock_id,company_name,market,chip_date,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares
2026-06-10,2026-06-10,4735,豪展,tpex,20260610,-2000.0,0.0,0.0,-2000.0
2026-06-10,2026-06-10,4741,泓瀚,tpex,20260610,1116750.0,0.0,-4840.0,1111910.0
2026-06-10,2026-06-10,4743,合一,tpex,20260610,-267000.0,0.0,16113.0,-250887.0
2026-06-10,2026-06-10,4744,皇將,tpex,20260610,12155.0,0.0,0.0,12155.0
2026-06-10,2026-06-10,4745,合富-KY,tpex,20260610,-159000.0,0.0,0.0,-159000.0
2026-06-10,2026-06-10,4747,強生,tpex,20260610,-3000.0,0.0,0.0,-3000.0
2026-06-10,2026-06-10,4749,新應材,tpex,20260610,-405865.0,3000.0,-100353.0,-503218.0
2026-06-10,2026-06-10,4754,國碳科,tpex,20260610,-8000.0,0.0,0.0,-8000.0
2026-06-10,2026-06-10,4760,勤凱,tpex,20260610,126645.0,0.0,-84020.0,42625.0
2026-06-10,2026-06-10,4768,晶呈科技,tpex,20260610,-281900.0,0.0,-981.0,-282881.0
2026-06-10,2026-06-10,4772,台特化,tpex,20260610,32419.0,0.0,-40069.0,-7650.0
2026-06-10,2026-06-10,4806,桂田文創,tpex,20260610,0.0,0.0,-1.0,-1.0
2026-06-10,2026-06-10,4903,聯光通,tpex,20260610,-106001.0,0.0,402.0,-105599.0
2026-06-10,2026-06-10,4905,台聯電,tpex,20260610,0.0,0.0,-199.0,-199.0
2026-06-10,2026-06-10,4907,富宇,tpex,20260610,18000.0,0.0,157.0,18157.0
2026-06-10,2026-06-10,4908,前鼎,tpex,20260610,595030.0,0.0,-3801.0,591229.0
2026-06-10,2026-06-10,4909,新復興,tpex,20260610,79001.0,0.0,-14075.0,64926.0
2026-06-10,2026-06-10,4911,德英,tpex,20260610,5000.0,0.0,0.0,5000.0
2026-06-10,2026-06-10,4923,力士,tpex,20260610,7000.0,0.0,-84.0,6916.0
2026-06-10,2026-06-10,4924,欣厚-KY,tpex,20260610,-4000.0,0.0,6000.0,2000.0
2026-06-10,2026-06-10,4931,新盛力,tpex,20260610,-3429106.0,0.0,-76961.0,-3506067.0
2026-06-10,2026-06-10,4933,友輝,tpex,20260610,-91000.0,0.0,-2840.0,-93840.0
2026-06-10,2026-06-10,4939,亞電,tpex,20260610,-124874.0,0.0,-151931.0,-276805.0
2026-06-10,2026-06-10,4946,辣椒,tpex,20260610,20290.0,0.0,0.0,20290.0
2026-06-10,2026-06-10,4951,精拓科,tpex,20260610,75000.0,0.0,-126.0,74874.0
2026-06-10,2026-06-10,4953,緯軟,tpex,20260610,233203.0,0.0,-7706.0,225497.0
2026-06-10,2026-06-10,4966,譜瑞-KY,tpex,20260610,361157.0,-183900.0,-56604.0,120653.0
2026-06-10,2026-06-10,4971,IET-KY,tpex,20260610,586331.0,0.0,-15962.0,570369.0
2026-06-10,2026-06-10,4972,湯石照明,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,4973,廣穎,tpex,20260610,161815.0,0.0,12288.0,174103.0
2026-06-10,2026-06-10,4974,亞泰,tpex,20260610,-68000.0,0.0,-205.0,-68205.0
2026-06-10,2026-06-10,4979,華星光,tpex,20260610,133994.0,-107000.0,-58470.0,-31476.0
2026-06-10,2026-06-10,4991,環宇-KY,tpex,20260610,1056858.0,-661000.0,-10078.0,385780.0
2026-06-10,2026-06-10,4995,晶達,tpex,20260610,-2000.0,0.0,0.0,-2000.0
2026-06-10,2026-06-10,5009,榮剛,tpex,20260610,1141778.0,0.0,29172.0,1170950.0
2026-06-10,2026-06-10,5011,久陽,tpex,20260610,74000.0,0.0,0.0,74000.0
2026-06-10,2026-06-10,5013,強新,tpex,20260610,0.0,0.0,-28.0,-28.0
2026-06-10,2026-06-10,5014,建錩,tpex,20260610,-90000.0,0.0,-613.0,-90613.0
2026-06-10,2026-06-10,5015,華祺,tpex,20260610,2000.0,0.0,0.0,2000.0
2026-06-10,2026-06-10,5016,松和,tpex,20260610,4000.0,0.0,0.0,4000.0
2026-06-10,2026-06-10,5201,凱衛,tpex,20260610,-11000.0,0.0,177.0,-10823.0
2026-06-10,2026-06-10,5202,力新,tpex,20260610,-2215.0,0.0,-41.0,-2256.0
2026-06-10,2026-06-10,5206,坤悅,tpex,20260610,70000.0,0.0,868.0,70868.0
2026-06-10,2026-06-10,5209,新鼎,tpex,20260610,-7000.0,0.0,0.0,-7000.0
2026-06-10,2026-06-10,5210,寶碩,tpex,20260610,85000.0,0.0,-1001.0,83999.0
2026-06-10,2026-06-10,5211,蒙恬,tpex,20260610,-3000.0,0.0,0.0,-3000.0
2026-06-10,2026-06-10,5212,凌網,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,5213,亞昕,tpex,20260610,-277000.0,0.0,0.0,-277000.0
2026-06-10,2026-06-10,5220,萬達光電,tpex,20260610,-6000.0,0.0,-1000.0,-7000.0
2026-06-10,2026-06-10,5223,安力-KY,tpex,20260610,1000.0,0.0,0.0,1000.0
2026-06-10,2026-06-10,5227,立凱-KY,tpex,20260610,-2000.0,0.0,0.0,-2000.0
2026-06-10,2026-06-10,5228,鈺鎧,tpex,20260610,167041.0,0.0,8828.0,175869.0
2026-06-10,2026-06-10,5230,雷笛克光學,tpex,20260610,40000.0,0.0,0.0,40000.0
2026-06-10,2026-06-10,5236,凌陽創新,tpex,20260610,120919.0,0.0,-2272.0,118647.0
2026-06-10,2026-06-10,5245,智晶,tpex,20260610,-12000.0,0.0,0.0,-12000.0
2026-06-10,2026-06-10,5251,天鉞電,tpex,20260610,-27900.0,0.0,572.0,-27328.0
2026-06-10,2026-06-10,5263,智崴,tpex,20260610,40000.0,0.0,4329.0,44329.0
2026-06-10,2026-06-10,5272,笙科,tpex,20260610,-19000.0,0.0,244.0,-18756.0
2026-06-10,2026-06-10,5274,信驊,tpex,20260610,-23994.0,5498.0,-2004.0,-20500.0
2026-06-10,2026-06-10,5278,尚凡*,tpex,20260610,27276.0,0.0,-118.0,27158.0
2026-06-10,2026-06-10,5287,數字,tpex,20260610,-4931.0,0.0,0.0,-4931.0
2026-06-10,2026-06-10,5289,宜鼎,tpex,20260610,-542384.0,306800.0,-54837.0,-290421.0
2026-06-10,2026-06-10,5291,邑昇,tpex,20260610,77000.0,0.0,1116.0,78116.0
2026-06-10,2026-06-10,5299,杰力,tpex,20260610,-105000.0,0.0,0.0,-105000.0
2026-06-10,2026-06-10,5302,太欣,tpex,20260610,11100.0,0.0,-5.0,11095.0
2026-06-10,2026-06-10,5309,系統電,tpex,20260610,-1903632.0,27000.0,-403892.0,-2280524.0
2026-06-10,2026-06-10,5310,天剛,tpex,20260610,2000.0,0.0,0.0,2000.0
2026-06-10,2026-06-10,5312,寶島科,tpex,20260610,-1000.0,0.0,1000.0,0.0
2026-06-10,2026-06-10,5314,世紀*,tpex,20260610,-131000.0,-4000.0,7357.0,-127643.0
2026-06-10,2026-06-10,5315,光聯,tpex,20260610,-169000.0,0.0,-396.0,-169396.0
2026-06-10,2026-06-10,5321,美而快,tpex,20260610,0.0,0.0,15000.0,15000.0
2026-06-10,2026-06-10,5324,士開,tpex,20260610,99000.0,0.0,0.0,99000.0
2026-06-10,2026-06-10,5328,華容,tpex,20260610,7039224.0,0.0,-107538.0,6931686.0
2026-06-10,2026-06-10,5340,建榮,tpex,20260610,358000.0,0.0,-28647.0,329353.0
2026-06-10,2026-06-10,5344,立衛,tpex,20260610,-12000.0,0.0,0.0,-12000.0
2026-06-10,2026-06-10,5345,馥鴻,tpex,20260610,89000.0,0.0,58000.0,147000.0
2026-06-10,2026-06-10,5347,世界,tpex,20260610,6705976.0,-8182118.0,-373767.0,-1849909.0
2026-06-10,2026-06-10,5351,鈺創,tpex,20260610,9496332.0,0.0,1971.0,9498303.0
2026-06-10,2026-06-10,5353,台林,tpex,20260610,-108000.0,0.0,0.0,-108000.0
2026-06-10,2026-06-10,5355,佳總,tpex,20260610,1000.0,0.0,-2.0,998.0
2026-06-10,2026-06-10,5356,協益,tpex,20260610,56000.0,0.0,-3000.0,53000.0
2026-06-10,2026-06-10,5364,力麗店,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,5371,中光電,tpex,20260610,-1563930.0,0.0,11975.0,-1551955.0
2026-06-10,2026-06-10,5381,光譜,tpex,20260610,186000.0,0.0,-317.0,185683.0
2026-06-10,2026-06-10,5386,青雲,tpex,20260610,49600.0,0.0,-79156.0,-29556.0
2026-06-10,2026-06-10,5392,能率,tpex,20260610,-160820.0,0.0,-21380.0,-182200.0
2026-06-10,2026-06-10,5398,慕康生醫,tpex,20260610,-14000.0,0.0,-2.0,-14002.0
2026-06-10,2026-06-10,5403,中菲,tpex,20260610,-37142.0,0.0,0.0,-37142.0
2026-06-10,2026-06-10,5410,國眾,tpex,20260610,139312.0,0.0,-1009.0,138303.0
2026-06-10,2026-06-10,5425,台半,tpex,20260610,2262377.0,0.0,-663704.0,1598673.0
2026-06-10,2026-06-10,5426,振發,tpex,20260610,120200.0,0.0,1948.0,122148.0
2026-06-10,2026-06-10,5432,新門,tpex,20260610,71970.0,0.0,358.0,72328.0
2026-06-10,2026-06-10,5438,東友,tpex,20260610,-15000.0,0.0,-13.0,-15013.0
2026-06-10,2026-06-10,5439,高技,tpex,20260610,319690.0,60000.0,4304.0,383994.0
2026-06-10,2026-06-10,5443,均豪,tpex,20260610,-201397.0,0.0,-86541.0,-287938.0
2026-06-10,2026-06-10,5450,南良,tpex,20260610,-7000.0,0.0,-121.0,-7121.0
2026-06-10,2026-06-10,5452,佶優,tpex,20260610,-179000.0,0.0,-124148.0,-303148.0
2026-06-10,2026-06-10,5455,昇益,tpex,20260610,-3000.0,0.0,0.0,-3000.0
2026-06-10,2026-06-10,5457,宣德,tpex,20260610,-190000.0,0.0,-11688.0,-201688.0
2026-06-10,2026-06-10,5460,同協,tpex,20260610,-22000.0,0.0,0.0,-22000.0
2026-06-10,2026-06-10,5464,霖宏,tpex,20260610,-345934.0,0.0,-8620.0,-354554.0
2026-06-10,2026-06-10,5465,富驊,tpex,20260610,-44000.0,0.0,145.0,-43855.0
2026-06-10,2026-06-10,5468,凱鈺,tpex,20260610,-2000.0,0.0,-298.0,-2298.0
2026-06-10,2026-06-10,5474,聰泰,tpex,20260610,151125.0,0.0,1058.0,152183.0
2026-06-10,2026-06-10,5475,德宏,tpex,20260610,252824.0,0.0,-7412.0,245412.0
2026-06-10,2026-06-10,5478,智冠,tpex,20260610,64004.0,0.0,990.0,64994.0
2026-06-10,2026-06-10,5481,新華,tpex,20260610,-60000.0,0.0,0.0,-60000.0
2026-06-10,2026-06-10,5483,中美晶,tpex,20260610,-1095006.0,0.0,-148630.0,-1243636.0
2026-06-10,2026-06-10,5487,通泰,tpex,20260610,-8000.0,0.0,0.0,-8000.0
2026-06-10,2026-06-10,5488,松普,tpex,20260610,38604.0,0.0,0.0,38604.0
2026-06-10,2026-06-10,5489,彩富,tpex,20260610,2000.0,0.0,0.0,2000.0
2026-06-10,2026-06-10,5490,同亨,tpex,20260610,55593.0,0.0,0.0,55593.0
2026-06-10,2026-06-10,5493,三聯,tpex,20260610,59240.0,0.0,-43.0,59197.0
2026-06-10,2026-06-10,5498,凱崴,tpex,20260610,81107.0,0.0,-7063.0,74044.0
2026-06-10,2026-06-10,5508,永信建,tpex,20260610,-27920.0,0.0,42472.0,14552.0
2026-06-10,2026-06-10,5511,德昌,tpex,20260610,48430.0,0.0,0.0,48430.0
2026-06-10,2026-06-10,5512,力麒,tpex,20260610,529521.0,0.0,0.0,529521.0
2026-06-10,2026-06-10,5514,三豐,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,5516,雙喜,tpex,20260610,1000.0,0.0,0.0,1000.0
2026-06-10,2026-06-10,5520,力泰,tpex,20260610,-1999.0,0.0,0.0,-1999.0
2026-06-10,2026-06-10,5523,豐謙,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,5529,鉅陞,tpex,20260610,51000.0,0.0,0.0,51000.0
2026-06-10,2026-06-10,5530,龍巖,tpex,20260610,-145973.0,0.0,0.0,-145973.0
2026-06-10,2026-06-10,5536,聖暉*,tpex,20260610,140452.0,20150.0,-5106.0,155496.0
2026-06-10,2026-06-10,5543,桓鼎-KY,tpex,20260610,-2000.0,0.0,0.0,-2000.0
2026-06-10,2026-06-10,5548,安倉,tpex,20260610,14000.0,0.0,0.0,14000.0
2026-06-10,2026-06-10,5601,台聯櫃,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,5603,陸海,tpex,20260610,1000.0,0.0,-58.0,942.0
2026-06-10,2026-06-10,5604,中連,tpex,20260610,0.0,0.0,0.0,0.0
2026-06-10,2026-06-10,5609,中菲行,tpex,20260610,-30081.0,0.0,6000.0,-24081.0
2026-06-10,2026-06-10,5701,劍湖山,tpex,20260610,5000.0,0.0,0.0,5000.0
2026-06-10,2026-06-10,5704,老爺知,tpex,20260610,-4860.0,0.0,-594.0,-5454.0
2026-06-10,2026-06-10,5864,致和證,tpex,20260610,839163.0,0.0,0.0,839163.0
2026-06-10,2026-06-10,5878,台名,tpex,20260610,1000.0,0.0,0.0,1000.0
2026-06-10,2026-06-10,5902,德記,tpex,20260610,-8000.0,0.0,27.0,-7973.0
2026-06-10,2026-06-10,5903,全家,tpex,20260610,1000.0,0.0,0.0,1000.0
2026-06-10,2026-06-10,5904,寶雅,tpex,20260610,110479.0,1000.0,-7217.0,104262.0
2026-06-10,2026-06-10,5905,南仁湖,tpex,20260610,379000.0,0.0,5.0,379005.0
2026-06-10,2026-06-10,6015,宏遠證,tpex,20260610,1935990.0,0.0,0.0,1935990.0
2026-06-10,2026-06-10,6016,康和證,tpex,20260610,-197284.0,0.0,0.0,-197284.0
2026-06-10,2026-06-10,6020,大展證,tpex,20260610,-8000.0,0.0,0.0,-8000.0
2026-06-10,2026-06-10,6021,美好證,tpex,20260610,66000.0,0.0,0.0,66000.0
2026-06-10,2026-06-10,6023,元大期,tpex,20260610,19780.0,0.0,0.0,19780.0
2026-06-10,2026-06-10,6026,福邦證,tpex,20260610,-2795000.0,0.0,0.0,-2795000.0
2026-06-10,2026-06-10,6101,寬魚國際,tpex,20260610,-34000.0,0.0,0.0,-34000.0
2026-06-10,2026-06-10,6104,創惟,tpex,20260610,1505.0,0.0,17777.0,19282.0
2026-06-10,2026-06-10,6109,亞元,tpex,20260610,19000.0,0.0,-16.0,18984.0
2026-06-10,2026-06-10,6111,光聚晶電,tpex,20260610,46001.0,0.0,1889.0,47890.0
2026-06-10,2026-06-10,6113,亞矽,tpex,20260610,-70697.0,0.0,45064.0,-25633.0
2026-06-10,2026-06-10,6114,久威,tpex,20260610,-8000.0,0.0,1.0,-7999.0
2026-06-10,2026-06-10,6118,建達,tpex,20260610,-76000.0,0.0,0.0,-76000.0
2026-06-10,2026-06-10,6121,新普,tpex,20260610,528110.0,-503991.0,-4946.0,19173.0
2026-06-10,2026-06-10,6122,擎邦,tpex,20260610,2000.0,0.0,-512.0,1488.0
2026-06-10,2026-06-10,6123,上奇,tpex,20260610,-10000.0,0.0,737.0,-9263.0
2026-06-10,2026-06-10,6124,業強,tpex,20260610,1960.0,0.0,-1000.0,960.0
2026-06-10,2026-06-10,6125,廣運,tpex,20260610,-274000.0,0.0,-58273.0,-332273.0
2026-06-10,2026-06-10,6126,信音,tpex,20260610,50816.0,0.0,-54682.0,-3866.0
2026-06-10,2026-06-10,6127,九豪,tpex,20260610,3520572.0,0.0,-421511.0,3099061.0
2026-06-10,2026-06-10,6129,普誠,tpex,20260610,-205856.0,0.0,497.0,-205359.0
2026-06-10,2026-06-10,6130,上亞科技,tpex,20260610,-57000.0,0.0,204.0,-56796.0
2026-06-10,2026-06-10,6134,萬旭,tpex,20260610,-77628.0,0.0,-1178.0,-78806.0
2026-06-10,2026-06-10,6138,茂達,tpex,20260610,76366.0,-62000.0,-4374.0,9992.0
2026-06-10,2026-06-10,6140,訊達,tpex,20260610,9000.0,0.0,-9.0,8991.0
2026-06-10,2026-06-10,6143,振曜,tpex,20260610,-99631.0,0.0,-3018.0,-102649.0
2026-06-10,2026-06-10,6144,得利影,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,6146,耕興,tpex,20260610,-248925.0,-1000.0,-6932.0,-256857.0
2026-06-10,2026-06-10,6147,頎邦,tpex,20260610,2125657.0,-3401000.0,-1293205.0,-2568548.0
2026-06-10,2026-06-10,6148,驊宏資,tpex,20260610,181040.0,0.0,754.0,181794.0
2026-06-10,2026-06-10,6150,撼訊,tpex,20260610,-61000.0,0.0,-14044.0,-75044.0
2026-06-10,2026-06-10,6151,晉倫,tpex,20260610,111000.0,0.0,-45102.0,65898.0
2026-06-10,2026-06-10,6154,順發,tpex,20260610,1000.0,0.0,0.0,1000.0
2026-06-10,2026-06-10,6156,松上,tpex,20260610,-49000.0,0.0,6745.0,-42255.0
2026-06-10,2026-06-10,6158,禾昌,tpex,20260610,-8000.0,0.0,0.0,-8000.0
2026-06-10,2026-06-10,6160,欣技,tpex,20260610,-17000.0,0.0,-495.0,-17495.0
2026-06-10,2026-06-10,6161,捷波,tpex,20260610,54954.0,0.0,-435.0,54519.0
2026-06-10,2026-06-10,6163,華電網,tpex,20260610,-121592.0,0.0,-10775.0,-132367.0
2026-06-10,2026-06-10,6167,久正,tpex,20260610,-84000.0,0.0,-77.0,-84077.0
2026-06-10,2026-06-10,6169,昱泉,tpex,20260610,17000.0,0.0,2028.0,19028.0
2026-06-10,2026-06-10,6170,統振,tpex,20260610,131000.0,0.0,0.0,131000.0
2026-06-10,2026-06-10,6171,大城地產,tpex,20260610,12000.0,0.0,0.0,12000.0
2026-06-10,2026-06-10,6173,信昌電,tpex,20260610,41490.0,0.0,-112891.0,-71401.0
2026-06-10,2026-06-10,6174,安碁,tpex,20260610,30000.0,0.0,-34609.0,-4609.0
2026-06-10,2026-06-10,6175,立敦,tpex,20260610,3186106.0,0.0,-87985.0,3098121.0
2026-06-10,2026-06-10,6179,亞通,tpex,20260610,-165526.0,0.0,25644.0,-139882.0
2026-06-10,2026-06-10,6180,橘子,tpex,20260610,686015.0,0.0,17102.0,703117.0
2026-06-10,2026-06-10,6182,合晶,tpex,20260610,384064.0,0.0,-1027769.0,-643705.0
2026-06-10,2026-06-10,6185,幃翔,tpex,20260610,-63000.0,0.0,-404.0,-63404.0
2026-06-10,2026-06-10,6186,新潤,tpex,20260610,-106000.0,0.0,11041.0,-94959.0
2026-06-10,2026-06-10,6187,萬潤,tpex,20260610,-102283.0,46000.0,-2117.0,-58400.0
2026-06-10,2026-06-10,6188,廣明,tpex,20260610,-502050.0,0.0,-28100.0,-530150.0
2026-06-10,2026-06-10,6190,萬泰科,tpex,20260610,875865.0,0.0,-46735.0,829130.0
2026-06-10,2026-06-10,6194,育富,tpex,20260610,-10000.0,0.0,0.0,-10000.0
2026-06-10,2026-06-10,6195,詩肯,tpex,20260610,3000.0,0.0,0.0,3000.0
2026-06-10,2026-06-10,6198,瑞築,tpex,20260610,-3000.0,0.0,0.0,-3000.0
2026-06-10,2026-06-10,6199,天品,tpex,20260610,-137688.0,0.0,100.0,-137588.0
2026-06-10,2026-06-10,6203,海韻電,tpex,20260610,-80119.0,0.0,-873.0,-80992.0
2026-06-10,2026-06-10,6204,艾華,tpex,20260610,142139.0,0.0,-4591.0,137548.0
2026-06-10,2026-06-10,6207,雷科,tpex,20260610,853970.0,0.0,44467.0,898437.0
2026-06-10,2026-06-10,6208,日揚,tpex,20260610,62600.0,0.0,-40.0,62560.0
2026-06-10,2026-06-10,6210,慶生,tpex,20260610,3000.0,0.0,0.0,3000.0
2026-06-10,2026-06-10,6217,中探針,tpex,20260610,-1039025.0,0.0,-14383.0,-1053408.0
2026-06-10,2026-06-10,6218,豪勉,tpex,20260610,-61920.0,0.0,399.0,-61521.0
2026-06-10,2026-06-10,6219,富旺,tpex,20260610,-114975.0,0.0,946.0,-114029.0
2026-06-10,2026-06-10,6220,岳豐,tpex,20260610,170000.0,0.0,-59008.0,110992.0
2026-06-10,2026-06-10,6221,晉泰,tpex,20260610,12000.0,0.0,0.0,12000.0
2026-06-10,2026-06-10,6222,立軒,tpex,20260610,-1000.0,0.0,-12.0,-1012.0
2026-06-10,2026-06-10,6223,旺矽,tpex,20260610,-21341.0,116050.0,1099.0,95808.0
2026-06-10,2026-06-10,6227,茂綸,tpex,20260610,13542.0,0.0,-9060.0,4482.0
2026-06-10,2026-06-10,6228,全譜,tpex,20260610,-22000.0,0.0,0.0,-22000.0
2026-06-10,2026-06-10,6229,研通,tpex,20260610,-48981.0,0.0,0.0,-48981.0
2026-06-10,2026-06-10,6231,系微,tpex,20260610,83537.0,0.0,-14819.0,68718.0
2026-06-10,2026-06-10,6233,旺玖,tpex,20260610,-109000.0,0.0,0.0,-109000.0
2026-06-10,2026-06-10,6234,高僑,tpex,20260610,-90636.0,0.0,1634.0,-89002.0
2026-06-10,2026-06-10,6237,驊訊,tpex,20260610,62050.0,0.0,-20573.0,41477.0
2026-06-10,2026-06-10,6240,松崗,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,6241,鑫永洋,tpex,20260610,-45000.0,0.0,-1905.0,-46905.0
2026-06-10,2026-06-10,6244,茂迪,tpex,20260610,1658854.0,0.0,580146.0,2239000.0
2026-06-10,2026-06-10,6245,立端,tpex,20260610,248453.0,0.0,-7925.0,240528.0
2026-06-10,2026-06-10,6246,臺龍,tpex,20260610,-2000.0,0.0,0.0,-2000.0
2026-06-10,2026-06-10,6248,沛波,tpex,20260610,4000.0,0.0,543.0,4543.0
2026-06-10,2026-06-10,6259,百徽,tpex,20260610,20000.0,0.0,-6000.0,14000.0
2026-06-10,2026-06-10,6261,久元,tpex,20260610,561659.0,0.0,-345806.0,215853.0
2026-06-10,2026-06-10,6263,普萊德,tpex,20260610,-88624.0,0.0,0.0,-88624.0
2026-06-10,2026-06-10,6265,方土昶,tpex,20260610,-127403.0,0.0,-130251.0,-257654.0
2026-06-10,2026-06-10,6266,泰詠,tpex,20260610,-191687.0,0.0,-978.0,-192665.0
2026-06-10,2026-06-10,6270,倍微,tpex,20260610,672904.0,0.0,1000.0,673904.0
2026-06-10,2026-06-10,6274,台燿,tpex,20260610,-37649.0,462200.0,-307210.0,117341.0
2026-06-10,2026-06-10,6275,元山,tpex,20260610,-131818.0,0.0,-10273.0,-142091.0
2026-06-10,2026-06-10,6276,安鈦克,tpex,20260610,-3000.0,0.0,-1.0,-3001.0
2026-06-10,2026-06-10,6279,胡連,tpex,20260610,-91150.0,-3015.0,4864.0,-89301.0
2026-06-10,2026-06-10,6284,佳邦,tpex,20260610,2176943.0,0.0,-286518.0,1890425.0
2026-06-10,2026-06-10,6290,良維,tpex,20260610,-1201.0,0.0,-147372.0,-148573.0
2026-06-10,2026-06-10,6291,沛亨,tpex,20260610,-9000.0,0.0,-14513.0,-23513.0
2026-06-10,2026-06-10,6292,迅德,tpex,20260610,-52964.0,0.0,-1000.0,-53964.0
2026-06-10,2026-06-10,6294,智基,tpex,20260610,7000.0,0.0,-172.0,6828.0
2026-06-10,2026-06-10,6411,晶焱,tpex,20260610,332200.0,0.0,13228.0,345428.0
2026-06-10,2026-06-10,6417,韋僑,tpex,20260610,-20230.0,0.0,-15000.0,-35230.0
2026-06-10,2026-06-10,6418,詠昇,tpex,20260610,-31000.0,0.0,748.0,-30252.0
2026-06-10,2026-06-10,6419,京晨科,tpex,20260610,-5803.0,0.0,-1015.0,-6818.0
2026-06-10,2026-06-10,6423,億而得,tpex,20260610,-84000.0,0.0,0.0,-84000.0
2026-06-10,2026-06-10,6425,易發,tpex,20260610,-69357.0,0.0,-159.0,-69516.0
2026-06-10,2026-06-10,6432,今展科,tpex,20260610,1147444.0,0.0,-8591.0,1138853.0
2026-06-10,2026-06-10,6435,大中,tpex,20260610,-25479.0,0.0,-1376.0,-26855.0
2026-06-10,2026-06-10,6441,廣錠,tpex,20260610,-67000.0,0.0,-14.0,-67014.0
2026-06-10,2026-06-10,6461,益得,tpex,20260610,-30000.0,0.0,-43.0,-30043.0
2026-06-10,2026-06-10,6462,神盾,tpex,20260610,-138999.0,0.0,-6838.0,-145837.0
2026-06-10,2026-06-10,6465,威潤,tpex,20260610,44000.0,0.0,0.0,44000.0
2026-06-10,2026-06-10,6469,大樹,tpex,20260610,6700.0,0.0,-1194.0,5506.0
2026-06-10,2026-06-10,6470,宇智,tpex,20260610,-28000.0,0.0,90.0,-27910.0
2026-06-10,2026-06-10,6474,華豫寧,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,6482,弘煜科,tpex,20260610,-7000.0,0.0,-6000.0,-13000.0
2026-06-10,2026-06-10,6485,點序,tpex,20260610,143335.0,0.0,-47178.0,96157.0
2026-06-10,2026-06-10,6486,互動,tpex,20260610,-25000.0,0.0,-544.0,-25544.0
2026-06-10,2026-06-10,6488,環球晶,tpex,20260610,372974.0,-771147.0,143490.0,-254683.0
2026-06-10,2026-06-10,6492,生華科,tpex,20260610,-21000.0,0.0,-179.0,-21179.0
2026-06-10,2026-06-10,6494,九齊,tpex,20260610,17000.0,0.0,-3000.0,14000.0
2026-06-10,2026-06-10,6496,科懋,tpex,20260610,-1000.0,0.0,0.0,-1000.0
2026-06-10,2026-06-10,6498,久禾光,tpex,20260610,-50000.0,0.0,1000.0,-49000.0
2026-06-10,2026-06-10,6499,益安,tpex,20260610,-38170.0,0.0,-308.0,-38478.0
2026-06-10,2026-06-10,6506,雙邦,tpex,20260610,-22043.0,0.0,0.0,-22043.0
2026-06-10,2026-06-10,6508,惠光,tpex,20260610,1000.0,0.0,0.0,1000.0
2026-06-10,2026-06-10,6509,聚和,tpex,20260610,27000.0,40000.0,-65993.0,1007.0
2026-06-10,2026-06-10,6510,精測,tpex,20260610,28657.0,-245000.0,16766.0,-199577.0
2026-06-10,2026-06-10,6516,勤崴國際,tpex,20260610,-3000.0,0.0,0.0,-3000.0
2026-06-10,2026-06-10,6517,保勝光學,tpex,20260610,20000.0,0.0,330.0,20330.0
2026-06-10,2026-06-10,6523,達爾膚,tpex,20260610,-1077.0,0.0,0.0,-1077.0
2026-06-10,2026-06-10,6527,明達醫,tpex,20260610,0.0,0.0,232.0,232.0
2026-06-10,2026-06-10,6530,創威,tpex,20260610,47008.0,0.0,-385.0,46623.0
2026-06-10,2026-06-10,6532,瑞耘,tpex,20260610,18830.0,0.0,-496.0,18334.0
2026-06-10,2026-06-10,6535,順藥,tpex,20260610,48000.0,0.0,0.0,48000.0
2026-06-10,2026-06-10,6538,倉和,tpex,20260610,154020.0,0.0,5118.0,159138.0
2026-06-10,2026-06-10,6542,隆中,tpex,20260610,6000.0,0.0,0.0,6000.0
2026-06-10,2026-06-10,6546,正基,tpex,20260610,-179000.0,0.0,40067.0,-138933.0
2026-06-10,2026-06-10,6547,高端疫苗,tpex,20260610,328290.0,0.0,-4274.0,324016.0
2026-06-10,2026-06-10,6548,長科*,tpex,20260610,1236000.0,0.0,-141113.0,1094887.0
2026-06-10,2026-06-10,6560,欣普羅,tpex,20260610,-35000.0,0.0,0.0,-35000.0
2026-06-10,2026-06-10,6561,是方,tpex,20260610,-22270.0,0.0,62.0,-22208.0
2026-06-10,2026-06-10,6568,宏觀,tpex,20260610,31998.0,0.0,-32020.0,-22.0
2026-06-10,2026-06-10,6569,醫揚,tpex,20260610,16986.0,0.0,-7781.0,9205.0
2026-06-10,2026-06-10,6570,維田,tpex,20260610,-1000.0,0.0,-41000.0,-42000.0
